HashOwner,HashFunction,AverageAllocatedMb,AverageDuration,Timestamp
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,251035
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,251233
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,251330
b549809eff2e25a0248c87e0340e34acbdba9c488d3fb0775189898c759189a8,1efbfbbe9fc83517f39da4b1219a6429f92282b095214efcbf89ddbfc781ab61,144,342,251528
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,251613
dca6b75d51b494146b50f93b0f1a863ce99164942695e8309c5d64b47709064e,875652920ad86e74f898a9dfa1a0a6d75c94f7aa794d3591659111603c7ff872,322,2282,251625
1e82fe99a8f5334179df931033e5d91fb38bbb5cc0553516e5264b7a3d3cd94f,6c37a2d541025befc579c81f5e04c25376e25c14d2a0f2f88d4cbcf5977f4613,476,219,251870
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,251908
c7eb557e2eb846d87bd18df93e7a4b9dd55e13be18d2061d0f7f3aca3b22a0b0,04605a37a22e05096e009845434d33bfd1c42cd67f6d72601d351e470614bf5f,160,2,252089
84713ea194a6cecf306e765709f844598636f5905c6812a8b5485407ce1af926,d5da9c87173685e76cdc917aae4f772f247c8a0219355b10dd505768f6704e28,128,52,252091
87e09914f5b7bf152da3383ee2f7cc0f52f69b7c1445d4c584f13a4d347dbfbb,4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,135,6,252143
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,252149
f9132a0f7a058855ee1efd466a2999a97bbd50f7afaaf93dd4a938c4336dd7b5,8f4126a9adc0ca313d072d4bf1466f1d8126e1690905727f76199623f43c7758,130,214,252203
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,252417
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,252444
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,252712
c5a9e1cb6879e4e2c552d664e9f81c5ad57d2574408a84e3256ace8131c8e416,d96557948bbf332e661a2061422c48ce995b13bc15b607fe9e7d562bb39d169f,126,26,252724
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,252739
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,252750
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,252782
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253034
87e09914f5b7bf152da3383ee2f7cc0f52f69b7c1445d4c584f13a4d347dbfbb,4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,135,6,253074
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253077
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253080
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,253329
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253372
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253375
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253594
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253667
a175095ccc7009181079b76c0ff0d2edbbb10bae99ec4a01246badb687b6160a,65c4bf1b7fe6a7796d542f0c178b98269f131537076eeb34a5e52808f8486c96,147,36,253670
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,6b66e0445267c0f2ac598e4541a9cdd945c630017a785aac2722cb130b916995,232,33,253706
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253739
78a7edbe385e104cb7c1ca4c3ebbf91169cae82d54608632a2f64c00cae17656,b9d82d47528caf1ddd04e35b5b31d7077e395b692ee7130f0d716c0a3b42db1d,121,0,253889
279c99177b2239a9353b4fe8b31b7b2675fd065faf96a6ba829b8d7b09602060,31778f4c7f71ba17a77ed68bd5d18380db8d3cf8a4ac73698d6716080eae6486,240,126,253889
818b820b4e18c1b60c44f63cff49baf1f4de3fe6f1d552fc41532e2cc36fce16,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,130,63,253907
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,253962
681a865dd4612d286a8513d23b81b1ce44844b0c6f7246a006e0c7ba77fb0676,e9d75b347d07708feefdfcaa041903b1e6301d46cc9e2e5a13e5caffa572d89c,140,0,253970
f4cb6158d04220258629460b4b8d8f71344a71615bcad13de8b8b5cf32909c45,dc460935782ecb98949bbd65b4bdc093413a9e0e627e9f28b9847c06ae257837,205,5,253970
e9d52fc2072b8e48c6eedd36c85c2736c986aa5bb6eca5db87f08100b1628034,7678ae6c3f9e0f2e8f428edb8b6eb97778c8fdb76bc8f8b3e6e1bd73b1b69215,226,36,253975
956505662fff6dd088d05b5ee9bb09c81b8e86b2cfd5b78efdb3b8e9ec6bbf72,cc4192cc53629ddb351cd9723791a75ff45740a79d5c498893a4ad1a545e1e61,136,62,254011
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,254015
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,254034
f4cb6158d04220258629460b4b8d8f71344a71615bcad13de8b8b5cf32909c45,dc460935782ecb98949bbd65b4bdc093413a9e0e627e9f28b9847c06ae257837,205,5,254073
769dc60cf9d8b93bd2c41d29db1bf96b75bc4338a45489207d1ff910dd141c6d,68c45f54d6dd3861acc40bcebba5441c90e55a2a0228a07cc629e26e291ea3ca,228,1157,254078
5eb37a8498ef96083fed4768abf9cfd44925cc76a065df6a6767ed1e3030749d,a019f985b270ae7dd0c6a6898e6992cf1b52552ad2e200434bbf5382608563c9,170,105,254257
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,254310
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,254329
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,254362
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,254594
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,254605
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,254657
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,254776
3db420ce4443fa2de1b1956bb222543e61b900a5e27a47e1f1b5cbd943fc9bf7,affb5b3813bacf26f04003d8380f66a8559d7a1498a752026cd2062efc5405c7,311,5,254889
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,254894
374d720ea451f258159bb98bc9d0b99a7b9a5a8676fd926323b5ecf3a00429a1,8c9ce0de516e04d52c78b54b7d51a5fbe406bdcc2e61d19d18646b064488947d,197,259,254922
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255071
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255159
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255181
3ef7ab523ed108206e7cb630f490f423f095ee971667829e776ddfb9ed85ee15,eddf4557fae85aae06da41619ddefacb898bb7d170891153c266148405eb791c,223,42,255235
f96d34ee137a836cbf00aaa3894038ef92bc7271c6823ea3732355a370aaa77f,cba2d4a3cb55d92a97a2c0cfccc3307d2bda86db7d79feac9070426284532bee,153,857,255277
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,08f7ff6d9380a3c0442130789c39c3006b6648ba613a3cc9f34de200ae2ee057,132,8,255366
aff65fcdc53721f7a8f20cf8aee4b4506fc185ef3eb92d2e55b2266fb4d9dbe3,4ff67c5a0ffb93280b8a8d7eb3f89a1fafb6c815fa144598f4a05979f8e229b8,139,9,255374
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255383
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255454
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255476
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255678
98f3fe1d01789fc2d8ab1dc9cd9a31d51fcbf1936e36a47526280c95ec0cd944,6c871093253858350d730f80cfbc5109aa2529d9cda37341989ea8854485663e,150,30,255749
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255771
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,255779
49d849c758f4ae2d7ce7b13ad4e65694268498be0e5f50b86b9a2d38bde6c023,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,243,1633,255973
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,256066
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,256074
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,256134
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,9f7c42b1b5e58255e47691a7b28b08272a9e6a7db596871d300d5ed6a0363e35,242,32,256361
1e6ac4b513567c4a139c97a547ceafd1e0090047a5f64e7e32985490c5be4818,3cfd64c8ae94aa75324cc6fea718cc1ccffaf793208d081234bf93d3ec8147ec,114,0,256369
3de215e204f746f9cb976ed2f48c163c82e14dcadd43c389d5dfc84926d1f079,220f888bc0ebd03b27e0ec5d50a7352fb0828b6e23b5d1756c824d54f8bde48c,177,55,256369
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,256393
818b820b4e18c1b60c44f63cff49baf1f4de3fe6f1d552fc41532e2cc36fce16,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,130,63,256424
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,256429
d2f8f905e086ca2dfcfb3ea1849bf2d1dae6477efd8ebc6544c9c6d9d434c2bf,a17ab90368b2f104c195bec940b7e89fad714e0dba56f062fdea8291764130bf,131,123,256487
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,256564
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,256610
87e09914f5b7bf152da3383ee2f7cc0f52f69b7c1445d4c584f13a4d347dbfbb,4456b981d48aae1e52ca3615ff8328f0ae2b7786978b8385af9e3286b68b09d4,135,6,256724
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,256730
67273e89acc518f0a9cb5209c376641eb054477a3c73099943cd96e95f448c13,f03e60140099d58fdd61e028a92dca3c02f568e71056cd38b4d5107b90bc2a48,104,684,256859
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,256905
378bd6698347aeed7bdec1a8a70b987e2a39654d63648ac5f0ef2c00e9400f8d,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,190,244,257025
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,257200
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,257269
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,257495
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,257543
5254c5a441b4b8fef203ad0bfb0d4645156bf1a552230a2402807603655df9fc,b418f5f2f285b6f1cb3615f18657cfb15d16441bc865559889386e245aaf6268,188,440,257564
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,257606
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,12cf428bdfa4a6074cecb678b574b541cd0811bb05967e1cdcff6725b7c5c6e5,210,4576,257790
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,257838
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,257901
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258004
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258133
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258166
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258299
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258428
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258461
98f3fe1d01789fc2d8ab1dc9cd9a31d51fcbf1936e36a47526280c95ec0cd944,6c871093253858350d730f80cfbc5109aa2529d9cda37341989ea8854485663e,150,30,258568
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,258594
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258598
5254c5a441b4b8fef203ad0bfb0d4645156bf1a552230a2402807603655df9fc,327cc8c827a4356b48ddb2e1156875ddf07a11f6cd4dfa59fa59413fdc353eaf,143,306,258723
818b820b4e18c1b60c44f63cff49baf1f4de3fe6f1d552fc41532e2cc36fce16,474fe5a3fd40e08addfad868febf8c0aab521faa426924807ed57241571b37ae,125,111,258756
7e659a5884d03424815f3025c42dca40d06de97619771152e629353484a6e308,12c1683495eee1b714c9b0a145630b2e10ef92ec97be67cb46bf6ba23b83cd78,194,171,258867
98f3fe1d01789fc2d8ab1dc9cd9a31d51fcbf1936e36a47526280c95ec0cd944,2a48e6ede657e3a9cbc0d374df1bb55c25620bca2787e98e26af975927981f13,203,93,258889
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,258893
378bd6698347aeed7bdec1a8a70b987e2a39654d63648ac5f0ef2c00e9400f8d,f8c5d1ba78b7d2f4d2d2a0d8bbc31f0b93185edce1d0788fbc362f22bd931af2,190,244,258982
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,259029
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,259038
3a771e59dbbd29fef2d41e43182b318c0e0a7c877a8dd024afe4afc8a4d02da5,d52d580ee9d31e94ff88d0712d8ad855704f86d3872cffdcf7e0f1faf3870877,178,0,259050
c7eb557e2eb846d87bd18df93e7a4b9dd55e13be18d2061d0f7f3aca3b22a0b0,6590c82e22abcdaf4887f5e84c39b3d264276cb7fb5bd585cdde6e8966a58966,192,33,259050
6aeca4ead8ba4a0b12f5cba04019f1f64bb709798e3e262e8b5dc44369da2a22,e79fff2fdf4c23cd6c1e2e09e73bfb29ad15d05fea859eb1a11f603247dd7b2d,207,174,259083
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,259188
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,259226
956505662fff6dd088d05b5ee9bb09c81b8e86b2cfd5b78efdb3b8e9ec6bbf72,cc4192cc53629ddb351cd9723791a75ff45740a79d5c498893a4ad1a545e1e61,136,62,259257
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,259319
a175095ccc7009181079b76c0ff0d2edbbb10bae99ec4a01246badb687b6160a,65c4bf1b7fe6a7796d542f0c178b98269f131537076eeb34a5e52808f8486c96,147,36,259324
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,259360
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,259483
0d5565a83b1167082c93e9a695ce1402546532f9ce058ac441570b799b1074d8,aa6cb13a2cba62878e50a18271653f585b7376e143b5357c4f10477c7df49e08,118,615,259491
818b820b4e18c1b60c44f63cff49baf1f4de3fe6f1d552fc41532e2cc36fce16,b1224a9c879b3aa7eb83c46a1f09fd8d300904b14e353d629f1e6a455034bb13,130,63,259495
05adaa46797bfe5f970486cea2a55eda78fd8c4fbf1021b9956cf2a34af24dd2,08f7ff6d9380a3c0442130789c39c3006b6648ba613a3cc9f34de200ae2ee057,132,8,259558
5bbd0ed78133e6f4b39fa039a31f51041a45c8cf638394095e668c429812e4bc,9e731ec36416b5076757b54e75eaeb93a6928f89f24301adaacad934061e0f8d,117,71,259566
eeea437d31d83e6dd1ecfbf3f1a126f6c020d6871831b7f5040276c97ccad31d,a30d7905672e6f4448e0da995cdc5dba5fa015d0038fbd4efb17fa59a4874bf1,361,749,259614
f0c3d0525911690128323b0870306cd6c1a86e6a69c7868c0f6f2f8aaa040838,bc87f474bd447aad71d580f6d778c25f4cac9f0b7ce05edac02a05b0d3069ef8,267,65,259637
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,259655
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,259702
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,183,265,259950
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,259997
f96d34ee137a836cbf00aaa3894038ef92bc7271c6823ea3732355a370aaa77f,cba2d4a3cb55d92a97a2c0cfccc3307d2bda86db7d79feac9070426284532bee,153,857,260106
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,6776c74bb14a111c15d7548a916cb7c540716f739c7892ff9c5c5509818a3c6c,115,75,260215
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,260290
5254c5a441b4b8fef203ad0bfb0d4645156bf1a552230a2402807603655df9fc,327cc8c827a4356b48ddb2e1156875ddf07a11f6cd4dfa59fa59413fdc353eaf,143,306,260292
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,260363
49d849c758f4ae2d7ce7b13ad4e65694268498be0e5f50b86b9a2d38bde6c023,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,243,1633,260585
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,260598
3ef7ab523ed108206e7cb630f490f423f095ee971667829e776ddfb9ed85ee15,eddf4557fae85aae06da41619ddefacb898bb7d170891153c266148405eb791c,223,42,260658
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,260700
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,260893
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,a12d7ca0af06ae5a59eb1a04dd7d87491ed56a261d786f690c215afbfc158338,232,12,260963
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,260975
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,260995
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,209,295,261188
104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,47658c9cff05caaffd85722b6f81dd163f680f03d4026474a098f966e2f528b3,209,295,261270
c5a9e1cb6879e4e2c552d664e9f81c5ad57d2574408a84e3256ace8131c8e416,83b3aa6a0849c0947995baf420b51f111686f19e22a90ea4841f9bb69f9c0b4f,228,52,261290
